time,price
2024-07-06 04:30,389.95
2024-07-06 04:45,389.95
2024-07-06 05:00,408.99
2024-07-06 05:15,408.99
2024-07-06 05:30,408.99
2024-07-06 05:45,408.99
2024-07-06 06:00,416.21
2024-07-06 06:15,416.21
2024-07-06 06:30,416.21
2024-07-06 06:45,416.21
2024-07-06 07:00,394.14
2024-07-06 07:15,394.14
2024-07-06 07:30,394.14
2024-07-06 07:45,394.14
2024-07-06 08:00,336.43
2024-07-06 08:15,336.43
2024-07-06 08:30,336.43
2024-07-06 08:45,336.43
2024-07-06 09:00,135.35
2024-07-06 09:15,135.35
2024-07-06 09:30,135.35
2024-07-06 09:45,135.35
2024-07-06 10:00,-9.72
2024-07-06 10:15,-9.72
2024-07-06 10:30,-9.72
2024-07-06 10:45,-9.72
2024-07-06 11:00,-73.03
2024-07-06 11:15,-73.03
2024-07-06 11:30,-73.03
2024-07-06 11:45,-73.03
2024-07-06 12:00,-151.65
2024-07-06 12:15,-151.65
2024-07-06 12:30,-151.65
2024-07-06 12:45,-151.65
2024-07-06 13:00,-124.49
2024-07-06 13:15,-124.49
2024-07-06 13:30,-124.49
2024-07-06 13:45,-124.49
2024-07-06 14:00,-154.77
2024-07-06 14:15,-154.77
2024-07-06 14:30,-154.77
2024-07-06 14:45,-154.77
2024-07-06 15:00,-102.19
2024-07-06 15:15,-102.19
2024-07-06 15:30,-102.19
2024-07-06 15:45,-102.19
2024-07-06 16:00,-0.28
2024-07-06 16:15,-0.28
2024-07-06 16:30,-0.28
2024-07-06 16:45,-0.28
2024-07-06 17:00,279.94
2024-07-06 17:15,279.94
2024-07-06 17:30,279.94
2024-07-06 17:45,279.94
2024-07-06 18:00,441.87
2024-07-06 18:15,441.87
2024-07-06 18:30,441.87
2024-07-06 18:45,441.87
2024-07-06 19:00,454.25
2024-07-06 19:15,454.25
2024-07-06 19:30,454.25
2024-07-06 19:45,454.25
2024-07-06 20:00,491.94
2024-07-06 20:15,491.94
2024-07-06 20:30,491.94
2024-07-06 20:45,491.94
2024-07-06 21:00,509.88
2024-07-06 21:15,509.88
2024-07-06 21:30,509.88
2024-07-06 21:45,509.88
2024-07-06 22:00,488.09
2024-07-06 22:15,488.09
2024-07-06 22:30,488.09
2024-07-06 22:45,488.09
2024-07-06 23:00,401.31
2024-07-06 23:15,401.31
2024-07-06 23:30,401.31
2024-07-06 23:45,401.31
2024-07-07 00:00,287.09
2024-07-07 00:15,287.09
2024-07-07 00:30,287.09
2024-07-07 00:45,287.09
2024-07-07 01:00,302.25
2024-07-07 01:15,302.25
2024-07-07 01:30,302.25
2024-07-07 01:45,302.25
2024-07-07 02:00,320.77
2024-07-07 02:15,320.77
2024-07-07 02:30,320.77
2024-07-07 02:45,320.77
2024-07-07 03:00,316.25
2024-07-07 03:15,316.25
2024-07-07 03:30,316.25
2024-07-07 03:45,316.25
2024-07-07 04:00,315.91
2024-07-07 04:15,315.91
2024-07-07 04:30,315.91
2024-07-07 04:45,315.91
2024-07-07 05:00,315.68
2024-07-07 05:15,315.68
2024-07-07 05:30,315.68
2024-07-07 05:45,315.68
2024-07-07 06:00,319.91
2024-07-07 06:15,319.91
2024-07-07 06:30,319.91
2024-07-07 06:45,319.91
2024-07-07 07:00,290.7
2024-07-07 07:15,290.7
2024-07-07 07:30,290.7
2024-07-07 07:45,290.7
2024-07-07 08:00,214.28
2024-07-07 08:15,214.28
2024-07-07 08:30,214.28
2024-07-07 08:45,214.28
2024-07-07 09:00,108.09
2024-07-07 09:15,108.09
2024-07-07 09:30,108.09
2024-07-07 09:45,108.09
2024-07-07 10:00,93.62
2024-07-07 10:15,93.62
2024-07-07 10:30,93.62
2024-07-07 10:45,93.62
2024-07-07 11:00,89.8
2024-07-07 11:15,89.8
2024-07-07 11:30,89.8
2024-07-07 11:45,89.8
2024-07-07 12:00,87.81
2024-07-07 12:15,87.81
2024-07-07 12:30,87.81
2024-07-07 12:45,87.81
2024-07-07 13:00,125.01
2024-07-07 13:15,125.01
2024-07-07 13:30,125.01
2024-07-07 13:45,125.01
2024-07-07 14:00,225.15
2024-07-07 14:15,225.15
2024-07-07 14:30,225.15
2024-07-07 14:45,225.15
2024-07-07 15:00,372.9
2024-07-07 15:15,372.9
2024-07-07 15:30,372.9
2024-07-07 15:45,372.9
2024-07-07 16:00,433.13
2024-07-07 16:15,433.13
2024-07-07 16:30,433.13
2024-07-07 16:45,433.13
2024-07-07 17:00,496.32
2024-07-07 17:15,496.32
2024-07-07 17:30,496.32
2024-07-07 17:45,496.32
2024-07-07 18:00,561.85
2024-07-07 18:15,561.85
2024-07-07 18:30,561.85
2024-07-07 18:45,561.85
2024-07-07 19:00,667.64
2024-07-07 19:15,667.64
2024-07-07 19:30,667.64
2024-07-07 19:45,667.64
2024-07-07 20:00,735.87
2024-07-07 20:15,735.87
2024-07-07 20:30,735.87
2024-07-07 20:45,735.87
2024-07-07 21:00,745.01
2024-07-07 21:15,745.01
2024-07-07 21:30,745.01
2024-07-07 21:45,745.01
2024-07-07 22:00,604.64
2024-07-07 22:15,604.64
2024-07-07 22:30,604.64
2024-07-07 22:45,604.64
2024-07-07 23:00,504.77
2024-07-07 23:15,504.77
2024-07-07 23:30,504.77
2024-07-07 23:45,504.77
2024-07-08 00:00,443.76
2024-07-08 00:15,443.76
2024-07-08 00:30,443.76
